,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
224,09AM,5/3/2022,BellTS-South,No RPZ,121921,ELLIOTT AVE BETWEEN ELLIOTT AV ON RP AND BELL ST,N,0,0,0,0,1,0,,
441,10AM,5/3/2022,BellTS-South,No RPZ,121921,ELLIOTT AVE BETWEEN ELLIOTT AV ON RP AND BELL ST,N,3,0,0,0,0,0,,
649,11AM,5/3/2022,BellTS-South,No RPZ,121921,ELLIOTT AVE BETWEEN ELLIOTT AV ON RP AND BELL ST,N,1,0,0,0,0,0,,
839,12PM,5/3/2022,BellTS-South,No RPZ,121921,ELLIOTT AVE BETWEEN ELLIOTT AV ON RP AND BELL ST,N,5,0,0,0,0,0,,
1056,1PM,5/3/2022,BellTS-South,No RPZ,121921,ELLIOTT AVE BETWEEN ELLIOTT AV ON RP AND BELL ST,N,4,0,0,0,0,0,,
1093,2PM,5/3/2022,BellTS-South,No RPZ,121921,ELLIOTT AVE BETWEEN ELLIOTT AV ON RP AND BELL ST,N,0,0,0,0,0,0,,
1110,3PM,5/3/2022,BellTS-South,No RPZ,121921,ELLIOTT AVE BETWEEN ELLIOTT AV ON RP AND BELL ST,N,0,0,0,0,0,0,,
1127,4PM,5/3/2022,BellTS-South,No RPZ,121921,ELLIOTT AVE BETWEEN ELLIOTT AV ON RP AND BELL ST,N,3,0,0,0,0,0,,
33,5PM,5/3/2022,BellTS-South,No RPZ,121921,ELLIOTT AVE BETWEEN ELLIOTT AV ON RP AND BELL ST,N,2,0,0,0,0,0,,
50,6PM,5/3/2022,BellTS-South,No RPZ,121921,ELLIOTT AVE BETWEEN ELLIOTT AV ON RP AND BELL ST,N,1,0,0,0,0,0,,
67,7PM,5/3/2022,BellTS-South,No RPZ,121921,ELLIOTT AVE BETWEEN ELLIOTT AV ON RP AND BELL ST,N,2,0,0,0,0,0,,
