,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
122,08AM,5/5/2022,UptownEdgeS,RPZ 13,12285,QUEEN ANNE AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,5,0,0,0,0,0,a little over half block blocked for construction,"https://idax.blob.core.windows.net/images/19e26241-2a67-4351-b990-fe4372833450-mobile.jpg,https://idax.blob.core.windows.net/images/41882fa9-f785-4d83-ad02-2cc2408a7272-mobile.jpg"
142,09AM,5/5/2022,UptownEdgeS,RPZ 13,12285,QUEEN ANNE AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,4,0,0,0,0,0,,
162,10AM,5/5/2022,UptownEdgeS,RPZ 13,12285,QUEEN ANNE AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,5,0,0,0,0,0,,
182,11AM,5/5/2022,UptownEdgeS,RPZ 13,12285,QUEEN ANNE AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,5,0,0,0,0,0,,
202,12PM,5/5/2022,UptownEdgeS,RPZ 13,12285,QUEEN ANNE AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,2,1,0,0,0,0,,
222,1PM,5/5/2022,UptownEdgeS,RPZ 13,12285,QUEEN ANNE AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,5,0,0,0,0,0,,
242,2PM,5/5/2022,UptownEdgeS,RPZ 13,12285,QUEEN ANNE AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,5,0,0,0,0,0,,
288,3PM,5/5/2022,UptownEdgeS,RPZ 13,12285,QUEEN ANNE AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,4,1,0,1,0,0,,
308,4PM,5/5/2022,UptownEdgeS,RPZ 13,12285,QUEEN ANNE AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,4,1,0,1,0,0,,
328,5PM,5/5/2022,UptownEdgeS,RPZ 13,12285,QUEEN ANNE AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,4,0,0,1,0,0,,
348,6PM,5/5/2022,UptownEdgeS,RPZ 13,12285,QUEEN ANNE AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,4,1,0,1,0,0,,
368,7PM,5/5/2022,UptownEdgeS,RPZ 13,12285,QUEEN ANNE AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,8,0,0,0,0,0,,
372,08AM,5/5/2022,UptownEdgeN,RPZ 13,12673,ROY ST BETWEEN WARREN AVE N AND 2ND AVE N,N,3,0,0,0,0,0,block face not signed  for rpz,
390,09AM,5/5/2022,UptownEdgeN,RPZ 13,12673,ROY ST BETWEEN WARREN AVE N AND 2ND AVE N,N,5,0,0,0,0,0,,https://idax.blob.core.windows.net/images/0ecd39d8-de85-4db6-b160-3d12aa591b83-mobile.jpg
408,10AM,5/5/2022,UptownEdgeN,RPZ 13,12673,ROY ST BETWEEN WARREN AVE N AND 2ND AVE N,N,5,1,0,0,0,0,,
426,11AM,5/5/2022,UptownEdgeN,RPZ 13,12673,ROY ST BETWEEN WARREN AVE N AND 2ND AVE N,N,6,1,0,0,0,0,,
444,12PM,5/5/2022,UptownEdgeN,RPZ 13,12673,ROY ST BETWEEN WARREN AVE N AND 2ND AVE N,N,5,1,0,0,0,0,,
488,1PM,5/5/2022,UptownEdgeN,RPZ 13,12673,ROY ST BETWEEN WARREN AVE N AND 2ND AVE N,N,5,1,0,0,0,0,,
506,2PM,5/5/2022,UptownEdgeN,RPZ 13,12673,ROY ST BETWEEN WARREN AVE N AND 2ND AVE N,N,6,0,0,0,0,0,,
524,3PM,5/5/2022,UptownEdgeN,RPZ 13,12673,ROY ST BETWEEN WARREN AVE N AND 2ND AVE N,N,7,1,0,0,0,0,,
542,4PM,5/5/2022,UptownEdgeN,RPZ 13,12673,ROY ST BETWEEN WARREN AVE N AND 2ND AVE N,N,5,0,0,0,0,0,,
560,5PM,5/5/2022,UptownEdgeN,RPZ 13,12673,ROY ST BETWEEN WARREN AVE N AND 2ND AVE N,N,6,0,0,0,0,0,,
578,6PM,5/5/2022,UptownEdgeN,RPZ 13,12673,ROY ST BETWEEN WARREN AVE N AND 2ND AVE N,N,5,0,0,0,0,0,,
596,7PM,5/5/2022,UptownEdgeN,RPZ 13,12673,ROY ST BETWEEN WARREN AVE N AND 2ND AVE N,N,6,2,0,0,0,0,,
929,08AM,5/5/2022,UptownEdgeNE,NO RPZ,13061,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,W,3,0,0,0,0,0,,
979,09AM,5/5/2022,UptownEdgeNE,NO RPZ,13061,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,W,2,0,0,0,0,0,,
1003,10AM,5/5/2022,UptownEdgeNE,NO RPZ,13061,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,W,2,0,0,0,0,0,,
1027,11AM,5/5/2022,UptownEdgeNE,NO RPZ,13061,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,W,2,0,0,0,0,0,,
1051,12PM,5/5/2022,UptownEdgeNE,NO RPZ,13061,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,W,3,0,0,0,0,0,,
1075,1PM,5/5/2022,UptownEdgeNE,NO RPZ,13061,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,W,1,0,0,0,0,0,,
1099,2PM,5/5/2022,UptownEdgeNE,NO RPZ,13061,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,W,0,0,0,0,0,0,,
1123,3PM,5/5/2022,UptownEdgeNE,NO RPZ,13061,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,W,1,0,0,0,0,0,,
1147,4PM,5/5/2022,UptownEdgeNE,NO RPZ,13061,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,W,3,0,0,0,0,0,,
1171,5PM,5/5/2022,UptownEdgeNE,NO RPZ,13061,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,W,4,0,0,0,0,0,,
1195,6PM,5/5/2022,UptownEdgeNE,NO RPZ,13061,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,W,5,0,0,0,0,0,,
1245,7PM,5/5/2022,UptownEdgeNE,NO RPZ,13061,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,W,8,0,0,0,0,0,,
939,08AM,5/5/2022,UptownEdgeNE,NO RPZ,13062,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,E,2,2,0,0,0,0,,
989,09AM,5/5/2022,UptownEdgeNE,NO RPZ,13062,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,E,3,2,0,0,0,0,,
1013,10AM,5/5/2022,UptownEdgeNE,NO RPZ,13062,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,E,2,2,0,0,0,0,,
1037,11AM,5/5/2022,UptownEdgeNE,NO RPZ,13062,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,E,2,2,0,0,0,0,,
1061,12PM,5/5/2022,UptownEdgeNE,NO RPZ,13062,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,E,1,2,0,0,0,1,,
1085,1PM,5/5/2022,UptownEdgeNE,NO RPZ,13062,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,E,1,1,0,0,0,1,,
1109,2PM,5/5/2022,UptownEdgeNE,NO RPZ,13062,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,E,1,1,0,0,0,0,,
1133,3PM,5/5/2022,UptownEdgeNE,NO RPZ,13062,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,E,2,0,0,0,0,0,,
1157,4PM,5/5/2022,UptownEdgeNE,NO RPZ,13062,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,E,3,0,0,0,0,0,,
1181,5PM,5/5/2022,UptownEdgeNE,NO RPZ,13062,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,E,1,1,0,0,0,0,,
1205,6PM,5/5/2022,UptownEdgeNE,NO RPZ,13062,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,E,2,0,0,0,0,0,,
1255,7PM,5/5/2022,UptownEdgeNE,NO RPZ,13062,TAYLOR AVE N BETWEEN ROY ST AND VALLEY ST,E,0,0,0,0,0,0,,
108,08AM,5/5/2022,UptownEdgeS,RPZ 13,13445,WARREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,4,0,0,0,0,0,,
128,09AM,5/5/2022,UptownEdgeS,RPZ 13,13445,WARREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,6,0,0,0,0,0,,
148,10AM,5/5/2022,UptownEdgeS,RPZ 13,13445,WARREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,9,1,1,0,0,0,,
168,11AM,5/5/2022,UptownEdgeS,RPZ 13,13445,WARREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,10,0,0,0,0,0,,
188,12PM,5/5/2022,UptownEdgeS,RPZ 13,13445,WARREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,4,0,1,0,0,0,,
208,1PM,5/5/2022,UptownEdgeS,RPZ 13,13445,WARREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,7,0,1,1,0,0,,
228,2PM,5/5/2022,UptownEdgeS,RPZ 13,13445,WARREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,5,0,2,1,0,0,,
274,3PM,5/5/2022,UptownEdgeS,RPZ 13,13445,WARREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,8,0,2,1,0,0,,
294,4PM,5/5/2022,UptownEdgeS,RPZ 13,13445,WARREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,6,0,2,1,0,0,,
314,5PM,5/5/2022,UptownEdgeS,RPZ 13,13445,WARREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,7,1,3,0,0,0,,
334,6PM,5/5/2022,UptownEdgeS,RPZ 13,13445,WARREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,6,1,2,0,0,0,,
354,7PM,5/5/2022,UptownEdgeS,RPZ 13,13445,WARREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,12,1,1,0,0,0,,
13,08AM,5/5/2022,UptownEdgeSW,NO RPZ,23622,W HARRISON ST BETWEEN 2ND AVE W AND 3RD AVE W,S,3,0,0,0,0,0,,
257,09AM,5/5/2022,UptownEdgeSW,NO RPZ,23622,W HARRISON ST BETWEEN 2ND AVE W AND 3RD AVE W,S,2,1,0,0,0,0,,
473,10AM,5/5/2022,UptownEdgeSW,NO RPZ,23622,W HARRISON ST BETWEEN 2ND AVE W AND 3RD AVE W,S,3,0,0,0,0,0,,
697,11AM,5/5/2022,UptownEdgeSW,NO RPZ,23622,W HARRISON ST BETWEEN 2ND AVE W AND 3RD AVE W,S,4,0,0,0,0,0,,
963,12PM,5/5/2022,UptownEdgeSW,NO RPZ,23622,W HARRISON ST BETWEEN 2ND AVE W AND 3RD AVE W,S,4,0,0,1,0,0,,
1229,1PM,5/5/2022,UptownEdgeSW,NO RPZ,23622,W HARRISON ST BETWEEN 2ND AVE W AND 3RD AVE W,S,3,0,0,1,0,0,,
1279,2PM,5/5/2022,UptownEdgeSW,NO RPZ,23622,W HARRISON ST BETWEEN 2ND AVE W AND 3RD AVE W,S,3,2,0,1,0,0,,
1305,3PM,5/5/2022,UptownEdgeSW,NO RPZ,23622,W HARRISON ST BETWEEN 2ND AVE W AND 3RD AVE W,S,3,1,0,0,0,1,,
1331,4PM,5/5/2022,UptownEdgeSW,NO RPZ,23622,W HARRISON ST BETWEEN 2ND AVE W AND 3RD AVE W,S,4,0,0,0,0,0,,
39,5PM,5/5/2022,UptownEdgeSW,NO RPZ,23622,W HARRISON ST BETWEEN 2ND AVE W AND 3RD AVE W,S,4,0,0,0,0,0,,
65,6PM,5/5/2022,UptownEdgeSW,NO RPZ,23622,W HARRISON ST BETWEEN 2ND AVE W AND 3RD AVE W,S,3,1,0,1,0,0,,
91,7PM,5/5/2022,UptownEdgeSW,NO RPZ,23622,W HARRISON ST BETWEEN 2ND AVE W AND 3RD AVE W,S,3,1,0,1,0,0,,
634,08AM,5/5/2022,UptownEdgeW,RPZ 13,23877,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,N,1,0,4,0,0,0,,
658,09AM,5/5/2022,UptownEdgeW,RPZ 13,23877,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,N,1,0,3,0,0,0,,"https://idax.blob.core.windows.net/images/de91bcef-6985-434c-95b2-64516642858a-mobile.jpg,https://idax.blob.core.windows.net/images/646a567f-7c65-4e8c-b4fd-bd3868b0d0c1-mobile.jpg"
682,10AM,5/5/2022,UptownEdgeW,RPZ 13,23877,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,N,1,0,2,0,0,0,,
732,11AM,5/5/2022,UptownEdgeW,RPZ 13,23877,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,N,1,0,3,0,0,0,,
756,12PM,5/5/2022,UptownEdgeW,RPZ 13,23877,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,N,0,0,3,0,0,0,,
780,1PM,5/5/2022,UptownEdgeW,RPZ 13,23877,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,N,0,0,3,0,0,0,,
804,2PM,5/5/2022,UptownEdgeW,RPZ 13,23877,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,N,0,0,4,0,0,0,,
828,3PM,5/5/2022,UptownEdgeW,RPZ 13,23877,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,N,0,0,4,0,0,0,,
852,4PM,5/5/2022,UptownEdgeW,RPZ 13,23877,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,N,0,0,4,0,0,0,,
876,5PM,5/5/2022,UptownEdgeW,RPZ 13,23877,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,N,0,0,4,0,0,0,,
900,6PM,5/5/2022,UptownEdgeW,RPZ 13,23877,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,N,0,0,4,0,0,0,,
924,7PM,5/5/2022,UptownEdgeW,RPZ 13,23877,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,N,0,0,4,0,0,0,,
617,08AM,5/5/2022,UptownEdgeW,RPZ 13,23878,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,S,0,0,4,0,0,0,,
641,09AM,5/5/2022,UptownEdgeW,RPZ 13,23878,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,S,0,0,3,0,0,0,dumpster still blocking space signed no park Tuesday and Friday garbage days,https://idax.blob.core.windows.net/images/d58675f1-af63-4106-a085-273a63c8f0b9-mobile.jpg
665,10AM,5/5/2022,UptownEdgeW,RPZ 13,23878,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,S,0,0,2,0,0,0,,
715,11AM,5/5/2022,UptownEdgeW,RPZ 13,23878,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,S,0,0,3,0,0,0,,
739,12PM,5/5/2022,UptownEdgeW,RPZ 13,23878,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,S,0,0,3,0,0,0,,
763,1PM,5/5/2022,UptownEdgeW,RPZ 13,23878,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,S,1,0,3,0,0,0,,
787,2PM,5/5/2022,UptownEdgeW,RPZ 13,23878,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,S,1,0,3,0,0,0,,
811,3PM,5/5/2022,UptownEdgeW,RPZ 13,23878,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,S,1,0,3,0,0,0,,
835,4PM,5/5/2022,UptownEdgeW,RPZ 13,23878,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,S,1,0,3,0,0,0,,
859,5PM,5/5/2022,UptownEdgeW,RPZ 13,23878,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,S,1,0,4,0,0,0,,
883,6PM,5/5/2022,UptownEdgeW,RPZ 13,23878,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,S,1,0,4,0,0,0,,
907,7PM,5/5/2022,UptownEdgeW,RPZ 13,23878,W REPUBLICAN ST BETWEEN 2ND AVE W AND 3RD AVE W,S,3,0,4,0,0,0,,
612,08AM,5/5/2022,UptownEdgeW,RPZ 13,23881,W ROY ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,5,0,1,1,0,0,,
636,09AM,5/5/2022,UptownEdgeW,RPZ 13,23881,W ROY ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,7,0,0,0,0,0,,
660,10AM,5/5/2022,UptownEdgeW,RPZ 13,23881,W ROY ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,5,0,0,0,0,0,,
710,11AM,5/5/2022,UptownEdgeW,RPZ 13,23881,W ROY ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,7,0,0,0,0,0,,
734,12PM,5/5/2022,UptownEdgeW,RPZ 13,23881,W ROY ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,6,0,1,0,0,0,,
758,1PM,5/5/2022,UptownEdgeW,RPZ 13,23881,W ROY ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,6,0,0,0,0,0,,
782,2PM,5/5/2022,UptownEdgeW,RPZ 13,23881,W ROY ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,7,0,0,0,0,0,,
806,3PM,5/5/2022,UptownEdgeW,RPZ 13,23881,W ROY ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,4,0,0,1,0,0,,
830,4PM,5/5/2022,UptownEdgeW,RPZ 13,23881,W ROY ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,3,0,0,2,0,0,,
854,5PM,5/5/2022,UptownEdgeW,RPZ 13,23881,W ROY ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,4,0,0,2,0,0,,
878,6PM,5/5/2022,UptownEdgeW,RPZ 13,23881,W ROY ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,4,0,0,2,0,0,,
902,7PM,5/5/2022,UptownEdgeW,RPZ 13,23881,W ROY ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,4,0,0,2,0,0,,
12,08AM,5/5/2022,UptownEdgeSW,NO RPZ,23937,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,N,1,0,0,0,0,0,,
256,09AM,5/5/2022,UptownEdgeSW,NO RPZ,23937,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,N,1,0,0,0,0,0,,
472,10AM,5/5/2022,UptownEdgeSW,NO RPZ,23937,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,N,3,0,0,0,0,0,,
696,11AM,5/5/2022,UptownEdgeSW,NO RPZ,23937,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,N,5,0,0,0,0,0,,
962,12PM,5/5/2022,UptownEdgeSW,NO RPZ,23937,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,N,6,0,0,0,0,0,,
1228,1PM,5/5/2022,UptownEdgeSW,NO RPZ,23937,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,N,5,0,0,0,0,0,,
1278,2PM,5/5/2022,UptownEdgeSW,NO RPZ,23937,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,N,6,0,0,0,0,0,,
1304,3PM,5/5/2022,UptownEdgeSW,NO RPZ,23937,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,N,5,0,0,0,0,0,,
1330,4PM,5/5/2022,UptownEdgeSW,NO RPZ,23937,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,N,5,0,0,0,0,0,,
38,5PM,5/5/2022,UptownEdgeSW,NO RPZ,23937,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,N,5,0,0,0,0,0,,
64,6PM,5/5/2022,UptownEdgeSW,NO RPZ,23937,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,N,9,0,0,0,0,0,,
90,7PM,5/5/2022,UptownEdgeSW,NO RPZ,23937,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,N,6,0,0,0,0,0,,
24,08AM,5/5/2022,UptownEdgeSW,NO RPZ,23938,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,S,2,0,0,0,0,0,,
268,09AM,5/5/2022,UptownEdgeSW,NO RPZ,23938,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,S,1,0,0,0,0,0,,
484,10AM,5/5/2022,UptownEdgeSW,NO RPZ,23938,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,S,1,0,0,0,0,0,,
708,11AM,5/5/2022,UptownEdgeSW,NO RPZ,23938,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,S,4,0,0,0,0,0,,
974,12PM,5/5/2022,UptownEdgeSW,NO RPZ,23938,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,S,3,0,0,0,0,0,,
1240,1PM,5/5/2022,UptownEdgeSW,NO RPZ,23938,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,S,7,0,0,0,0,0,,
1290,2PM,5/5/2022,UptownEdgeSW,NO RPZ,23938,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,S,4,0,0,0,0,0,,
1316,3PM,5/5/2022,UptownEdgeSW,NO RPZ,23938,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,S,3,0,0,0,0,0,,
1342,4PM,5/5/2022,UptownEdgeSW,NO RPZ,23938,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,S,3,0,0,0,0,0,,
50,5PM,5/5/2022,UptownEdgeSW,NO RPZ,23938,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,S,6,0,0,0,0,0,,
76,6PM,5/5/2022,UptownEdgeSW,NO RPZ,23938,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,S,7,0,0,0,0,0,,
102,7PM,5/5/2022,UptownEdgeSW,NO RPZ,23938,W THOMAS ST BETWEEN 1ST AVE W AND 2ND AVE W,S,7,0,0,0,0,0,,
119,08AM,5/5/2022,UptownEdgeS,RPZ 13,24058,1ST AVE N BETWEEN DENNY WAY AND JOHN ST,E,4,1,0,2,0,0,,
139,09AM,5/5/2022,UptownEdgeS,RPZ 13,24058,1ST AVE N BETWEEN DENNY WAY AND JOHN ST,E,3,0,0,2,0,0,,
159,10AM,5/5/2022,UptownEdgeS,RPZ 13,24058,1ST AVE N BETWEEN DENNY WAY AND JOHN ST,E,4,0,0,2,0,0,,
179,11AM,5/5/2022,UptownEdgeS,RPZ 13,24058,1ST AVE N BETWEEN DENNY WAY AND JOHN ST,E,4,0,0,2,0,0,,
199,12PM,5/5/2022,UptownEdgeS,RPZ 13,24058,1ST AVE N BETWEEN DENNY WAY AND JOHN ST,E,4,1,0,2,0,0,,
219,1PM,5/5/2022,UptownEdgeS,RPZ 13,24058,1ST AVE N BETWEEN DENNY WAY AND JOHN ST,E,4,0,0,2,0,0,,
239,2PM,5/5/2022,UptownEdgeS,RPZ 13,24058,1ST AVE N BETWEEN DENNY WAY AND JOHN ST,E,3,0,0,2,0,0,,
285,3PM,5/5/2022,UptownEdgeS,RPZ 13,24058,1ST AVE N BETWEEN DENNY WAY AND JOHN ST,E,3,0,0,2,0,0,,
305,4PM,5/5/2022,UptownEdgeS,RPZ 13,24058,1ST AVE N BETWEEN DENNY WAY AND JOHN ST,E,2,0,0,2,0,0,,
325,5PM,5/5/2022,UptownEdgeS,RPZ 13,24058,1ST AVE N BETWEEN DENNY WAY AND JOHN ST,E,3,2,0,1,0,0,,
345,6PM,5/5/2022,UptownEdgeS,RPZ 13,24058,1ST AVE N BETWEEN DENNY WAY AND JOHN ST,E,6,0,0,1,0,0,,
365,7PM,5/5/2022,UptownEdgeS,RPZ 13,24058,1ST AVE N BETWEEN DENNY WAY AND JOHN ST,E,6,0,0,0,0,0,,
2,08AM,5/5/2022,UptownEdgeSW,RPZ 13,24265,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,W,5,2,0,0,0,0,,
246,09AM,5/5/2022,UptownEdgeSW,RPZ 13,24265,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,W,8,0,0,0,0,0,,
462,10AM,5/5/2022,UptownEdgeSW,RPZ 13,24265,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,W,10,2,0,0,0,0,,
686,11AM,5/5/2022,UptownEdgeSW,RPZ 13,24265,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,W,9,2,0,0,0,0,,
952,12PM,5/5/2022,UptownEdgeSW,RPZ 13,24265,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,W,11,1,0,0,0,0,,
1218,1PM,5/5/2022,UptownEdgeSW,RPZ 13,24265,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,W,8,2,0,0,0,0,,
1268,2PM,5/5/2022,UptownEdgeSW,RPZ 13,24265,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,W,11,0,0,0,0,0,,
1294,3PM,5/5/2022,UptownEdgeSW,RPZ 13,24265,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,W,9,2,0,0,0,0,,
1320,4PM,5/5/2022,UptownEdgeSW,RPZ 13,24265,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,W,8,0,0,0,0,0,,
28,5PM,5/5/2022,UptownEdgeSW,RPZ 13,24265,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,W,8,1,0,0,0,0,,
54,6PM,5/5/2022,UptownEdgeSW,RPZ 13,24265,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,W,4,1,0,0,0,0,,
80,7PM,5/5/2022,UptownEdgeSW,RPZ 13,24265,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,W,3,1,0,0,0,0,,
0,08AM,5/5/2022,UptownEdgeSW,NO RPZ,24266,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,E,5,2,0,0,0,0,,
244,09AM,5/5/2022,UptownEdgeSW,NO RPZ,24266,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,E,8,1,0,0,0,0,,
460,10AM,5/5/2022,UptownEdgeSW,NO RPZ,24266,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,E,8,1,0,0,0,0,,
684,11AM,5/5/2022,UptownEdgeSW,NO RPZ,24266,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,E,9,0,0,0,0,0,,
950,12PM,5/5/2022,UptownEdgeSW,NO RPZ,24266,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,E,11,0,0,0,0,0,,
1216,1PM,5/5/2022,UptownEdgeSW,NO RPZ,24266,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,E,9,0,0,0,0,0,,
1266,2PM,5/5/2022,UptownEdgeSW,NO RPZ,24266,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,E,10,0,0,0,0,0,,
1292,3PM,5/5/2022,UptownEdgeSW,NO RPZ,24266,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,E,8,2,0,0,0,0,,
1318,4PM,5/5/2022,UptownEdgeSW,NO RPZ,24266,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,E,8,1,0,0,0,0,,
26,5PM,5/5/2022,UptownEdgeSW,NO RPZ,24266,1ST AVE W BETWEEN W JOHN ST AND W THOMAS ST,E,11,2,0,0,0,0,,
