,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
130,1PM,10/22/2021,BellTSouth-3rd4th,No RPZ,32026,BELL ST BETWEEN 3RD AVE AND 4TH AVE,SE,1,0,0,2,0,0,,
147,2PM,10/22/2021,BellTSouth-3rd4th,No RPZ,32026,BELL ST BETWEEN 3RD AVE AND 4TH AVE,SE,1,0,0,2,0,0,,
164,3PM,10/22/2021,BellTSouth-3rd4th,No RPZ,32026,BELL ST BETWEEN 3RD AVE AND 4TH AVE,SE,1,0,0,3,0,0,,
181,4PM,10/22/2021,BellTSouth-3rd4th,No RPZ,32026,BELL ST BETWEEN 3RD AVE AND 4TH AVE,SE,1,0,0,3,0,0,1 ada may have been illegal all day. one stand sign may be being used to make 2 comm load zones ada,
218,5PM,10/22/2021,BellTSouth-3rd4th,No RPZ,32026,BELL ST BETWEEN 3RD AVE AND 4TH AVE,SE,1,0,0,2,0,1,illegal in no parking space,
235,6PM,10/22/2021,BellTSouth-3rd4th,No RPZ,32026,BELL ST BETWEEN 3RD AVE AND 4TH AVE,SE,1,0,0,2,0,0,,
252,7PM,10/22/2021,BellTSouth-3rd4th,No RPZ,32026,BELL ST BETWEEN 3RD AVE AND 4TH AVE,SE,1,0,0,2,0,0,,
271,09AM,10/22/2021,BellTSouth-5th,No RPZ,32030,BELL ST BETWEEN 4TH AVE AND 5TH AVE,SE,3,0,0,1,0,0,,
291,10AM,10/22/2021,BellTSouth-5th,No RPZ,32030,BELL ST BETWEEN 4TH AVE AND 5TH AVE,SE,3,0,0,1,0,0,,
311,11AM,10/22/2021,BellTSouth-5th,No RPZ,32030,BELL ST BETWEEN 4TH AVE AND 5TH AVE,SE,4,0,0,0,0,0,,
331,12PM,10/22/2021,BellTSouth-5th,No RPZ,32030,BELL ST BETWEEN 4TH AVE AND 5TH AVE,SE,1,0,0,1,0,0,,
351,1PM,10/22/2021,BellTSouth-5th,No RPZ,32030,BELL ST BETWEEN 4TH AVE AND 5TH AVE,SE,2,0,0,1,0,0,,
371,2PM,10/22/2021,BellTSouth-5th,No RPZ,32030,BELL ST BETWEEN 4TH AVE AND 5TH AVE,SE,2,0,0,1,0,0,,
391,3PM,10/22/2021,BellTSouth-5th,No RPZ,32030,BELL ST BETWEEN 4TH AVE AND 5TH AVE,SE,3,0,0,0,0,0,,
451,4PM,10/22/2021,BellTSouth-5th,No RPZ,32030,BELL ST BETWEEN 4TH AVE AND 5TH AVE,SE,4,0,0,0,0,0,,
431,5PM,10/22/2021,BellTSouth-5th,No RPZ,32030,BELL ST BETWEEN 4TH AVE AND 5TH AVE,SE,4,0,0,0,0,0,,
471,6PM,10/22/2021,BellTSouth-5th,No RPZ,32030,BELL ST BETWEEN 4TH AVE AND 5TH AVE,SE,5,0,0,1,0,0,,
491,7PM,10/22/2021,BellTSouth-5th,No RPZ,32030,BELL ST BETWEEN 4TH AVE AND 5TH AVE,SE,4,0,0,2,0,0,,
272,09AM,10/22/2021,BellTSouth-5th,No RPZ,33989,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,NW,0,0,0,0,0,0,,"https://idax.blob.core.windows.net/images/bf983f6f-192a-4f5f-9e6f-ef1c005bafd6-mobile.jpg,https://idax.blob.core.windows.net/images/47da4b80-4e63-4170-852c-7e1ea2ee81db-mobile.jpg"
292,10AM,10/22/2021,BellTSouth-5th,No RPZ,33989,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,NW,1,0,0,0,0,0,,
312,11AM,10/22/2021,BellTSouth-5th,No RPZ,33989,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,NW,0,0,0,0,0,0,,
332,12PM,10/22/2021,BellTSouth-5th,No RPZ,33989,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,NW,0,0,0,0,0,0,,
352,1PM,10/22/2021,BellTSouth-5th,No RPZ,33989,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,NW,1,0,0,0,0,0,,
372,2PM,10/22/2021,BellTSouth-5th,No RPZ,33989,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,NW,0,0,0,0,0,0,,
392,3PM,10/22/2021,BellTSouth-5th,No RPZ,33989,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,NW,0,0,0,0,0,0,,
452,4PM,10/22/2021,BellTSouth-5th,No RPZ,33989,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,NW,0,0,0,0,0,0,,
432,5PM,10/22/2021,BellTSouth-5th,No RPZ,33989,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,NW,0,0,0,0,0,0,,
472,6PM,10/22/2021,BellTSouth-5th,No RPZ,33989,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,NW,0,0,0,0,0,0,,
492,7PM,10/22/2021,BellTSouth-5th,No RPZ,33989,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,NW,1,0,0,0,0,0,,
280,09AM,10/22/2021,BellTSouth-5th,No RPZ,33990,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,SE,0,1,0,0,0,0,,https://idax.blob.core.windows.net/images/76518459-9764-4768-80d0-3258286bc679-mobile.jpg
300,10AM,10/22/2021,BellTSouth-5th,No RPZ,33990,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,SE,4,0,0,0,0,0,,
320,11AM,10/22/2021,BellTSouth-5th,No RPZ,33990,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,SE,3,0,0,0,0,0,,
340,12PM,10/22/2021,BellTSouth-5th,No RPZ,33990,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,SE,2,0,0,0,0,1,one car left in cab zone,
360,1PM,10/22/2021,BellTSouth-5th,No RPZ,33990,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,SE,4,1,0,0,0,0,USPS in load zone,
380,2PM,10/22/2021,BellTSouth-5th,No RPZ,33990,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,SE,1,2,0,0,0,0,,
400,3PM,10/22/2021,BellTSouth-5th,No RPZ,33990,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,SE,0,0,0,0,0,0,,
460,4PM,10/22/2021,BellTSouth-5th,No RPZ,33990,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,SE,0,0,0,0,0,0,,
440,5PM,10/22/2021,BellTSouth-5th,No RPZ,33990,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,SE,0,1,0,0,0,0,,
480,6PM,10/22/2021,BellTSouth-5th,No RPZ,33990,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,SE,0,0,0,0,0,0,,
500,7PM,10/22/2021,BellTSouth-5th,No RPZ,33990,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,SE,0,1,0,0,0,0,,
14,09AM,10/22/2021,BellTSouth-2nd,No RPZ,35909,VIRGINIA ST BETWEEN 2ND AVE AND 3RD AVE,NW,1,0,0,0,0,0,,
210,10AM,10/22/2021,BellTSouth-2nd,No RPZ,35909,VIRGINIA ST BETWEEN 2ND AVE AND 3RD AVE,NW,0,0,0,0,0,1,,
421,11AM,10/22/2021,BellTSouth-2nd,No RPZ,35909,VIRGINIA ST BETWEEN 2ND AVE AND 3RD AVE,NW,0,0,0,0,0,0,no one is parked here right now.,
641,12PM,10/22/2021,BellTSouth-2nd,No RPZ,35909,VIRGINIA ST BETWEEN 2ND AVE AND 3RD AVE,NW,2,0,0,0,0,0,,
846,1PM,10/22/2021,BellTSouth-2nd,No RPZ,35909,VIRGINIA ST BETWEEN 2ND AVE AND 3RD AVE,NW,2,1,0,0,0,0,,
968,2PM,10/22/2021,BellTSouth-2nd,No RPZ,35909,VIRGINIA ST BETWEEN 2ND AVE AND 3RD AVE,NW,0,0,0,0,0,1,,
988,3PM,10/22/2021,BellTSouth-2nd,No RPZ,35909,VIRGINIA ST BETWEEN 2ND AVE AND 3RD AVE,NW,6,1,0,0,0,0,entire street marked with no parking effective 10.24.2021,https://idax.blob.core.windows.net/images/8292e155-8dd0-40ad-80fe-70c7cff7e24c-mobile.jpg
1008,4PM,10/22/2021,BellTSouth-2nd,No RPZ,35909,VIRGINIA ST BETWEEN 2ND AVE AND 3RD AVE,NW,5,0,0,0,0,0,,
1028,5PM,10/22/2021,BellTSouth-2nd,No RPZ,35909,VIRGINIA ST BETWEEN 2ND AVE AND 3RD AVE,NW,6,0,0,0,0,0,,
34,6PM,10/22/2021,BellTSouth-2nd,No RPZ,35909,VIRGINIA ST BETWEEN 2ND AVE AND 3RD AVE,NW,6,0,0,0,0,0,,
54,7PM,10/22/2021,BellTSouth-2nd,No RPZ,35909,VIRGINIA ST BETWEEN 2ND AVE AND 3RD AVE,NW,7,0,0,0,0,0,,
519,09AM,10/22/2021,BellTSouth-1st,No RPZ,46253,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,SW,0,1,0,0,0,0,,
539,10AM,10/22/2021,BellTSouth-1st,No RPZ,46253,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,SW,0,1,0,0,0,0,,
559,11AM,10/22/2021,BellTSouth-1st,No RPZ,46253,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,SW,0,4,0,0,0,1,,
579,12PM,10/22/2021,BellTSouth-1st,No RPZ,46253,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,SW,0,3,0,0,0,0,,
599,1PM,10/22/2021,BellTSouth-1st,No RPZ,46253,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,SW,1,3,0,0,0,0,,
619,2PM,10/22/2021,BellTSouth-1st,No RPZ,46253,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,SW,1,1,0,0,0,1,,
659,3PM,10/22/2021,BellTSouth-1st,No RPZ,46253,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,SW,0,0,0,0,0,0,,
679,4PM,10/22/2021,BellTSouth-1st,No RPZ,46253,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,SW,0,1,0,0,0,0,,
699,5PM,10/22/2021,BellTSouth-1st,No RPZ,46253,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,SW,0,0,0,0,0,0,,
719,6PM,10/22/2021,BellTSouth-1st,No RPZ,46253,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,SW,0,1,0,0,0,0,,
739,7PM,10/22/2021,BellTSouth-1st,No RPZ,46253,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,SW,0,0,0,0,0,0,,
514,09AM,10/22/2021,BellTSouth-1st,No RPZ,46254,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,7,2,0,0,0,0,,
534,10AM,10/22/2021,BellTSouth-1st,No RPZ,46254,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,6,2,0,0,0,0,,
554,11AM,10/22/2021,BellTSouth-1st,No RPZ,46254,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,9,2,0,0,0,0,,
574,12PM,10/22/2021,BellTSouth-1st,No RPZ,46254,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,9,0,0,1,0,0,,
594,1PM,10/22/2021,BellTSouth-1st,No RPZ,46254,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,9,2,0,1,0,0,,
614,2PM,10/22/2021,BellTSouth-1st,No RPZ,46254,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,9,1,0,1,0,0,,
654,3PM,10/22/2021,BellTSouth-1st,No RPZ,46254,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,8,2,0,1,0,0,,
674,4PM,10/22/2021,BellTSouth-1st,No RPZ,46254,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,9,1,0,0,0,0,,
694,5PM,10/22/2021,BellTSouth-1st,No RPZ,46254,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,10,1,0,0,0,0,,
714,6PM,10/22/2021,BellTSouth-1st,No RPZ,46254,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,7,1,0,2,0,0,,
734,7PM,10/22/2021,BellTSouth-1st,No RPZ,46254,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,10,1,0,2,0,0,,
64,09AM,10/22/2021,BellTSouth-3rd4th,No RPZ,49649,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,SW,3,0,0,4,0,0,,
81,10AM,10/22/2021,BellTSouth-3rd4th,No RPZ,49649,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,SW,3,1,0,5,0,0,,
98,11AM,10/22/2021,BellTSouth-3rd4th,No RPZ,49649,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,SW,3,0,0,6,0,0,,
115,12PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49649,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,SW,3,3,0,6,0,0,,
132,1PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49649,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,SW,3,0,0,6,0,0,,
149,2PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49649,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,SW,1,1,0,6,0,0,,
166,3PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49649,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,SW,4,0,0,5,0,0,,
183,4PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49649,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,SW,3,0,0,6,0,0,,
220,5PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49649,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,SW,3,0,0,5,0,0,,
237,6PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49649,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,SW,5,0,0,6,0,0,,
254,7PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49649,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,SW,6,0,0,5,0,0,,
71,09AM,10/22/2021,BellTSouth-3rd4th,No RPZ,49650,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,NE,2,2,0,4,0,0,,
88,10AM,10/22/2021,BellTSouth-3rd4th,No RPZ,49650,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,NE,2,1,0,4,0,0,,
105,11AM,10/22/2021,BellTSouth-3rd4th,No RPZ,49650,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,NE,1,2,0,3,0,0,,
122,12PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49650,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,NE,1,1,0,3,0,0,,
139,1PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49650,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,NE,1,2,0,4,0,1,one car parked illegal in no stops zone ,
156,2PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49650,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,NE,2,0,0,4,0,0,,
173,3PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49650,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,NE,4,0,0,3,0,0,,
190,4PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49650,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,NE,6,0,0,2,0,0,,
227,5PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49650,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,NE,5,0,0,2,0,0,,
244,6PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49650,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,NE,5,0,0,3,0,0,,
261,7PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49650,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,NE,3,0,0,4,0,0,,
75,09AM,10/22/2021,BellTSouth-3rd4th,No RPZ,49653,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,SW,1,1,0,2,0,1,one truck blocking traffic; bus lane and vehicle; picture failed to load ,
92,10AM,10/22/2021,BellTSouth-3rd4th,No RPZ,49653,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,SW,1,1,0,3,0,0,,
109,11AM,10/22/2021,BellTSouth-3rd4th,No RPZ,49653,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,SW,2,1,0,2,0,0,,
126,12PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49653,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,SW,2,1,0,2,0,0,,
143,1PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49653,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,SW,2,0,0,2,0,0,,
160,2PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49653,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,SW,2,1,0,2,0,0,,
177,3PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49653,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,SW,1,0,0,3,0,0,,
194,4PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49653,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,SW,2,0,0,2,0,0,,
231,5PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49653,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,SW,4,0,0,1,0,0,,
248,6PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49653,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,SW,4,0,0,1,0,0,,
265,7PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49653,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,SW,5,0,0,1,0,0,,
74,09AM,10/22/2021,BellTSouth-3rd4th,No RPZ,49654,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,NE,7,0,0,5,0,0,,
91,10AM,10/22/2021,BellTSouth-3rd4th,No RPZ,49654,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,NE,7,1,0,5,0,0,,
108,11AM,10/22/2021,BellTSouth-3rd4th,No RPZ,49654,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,NE,7,0,0,5,0,1,one car parked in front of fire hydrant ,
125,12PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49654,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,NE,6,2,0,5,0,0,,
142,1PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49654,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,NE,6,1,0,5,0,0,,
159,2PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49654,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,NE,8,1,0,4,0,1,,
176,3PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49654,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,NE,10,0,0,3,0,0,,
193,4PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49654,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,NE,7,0,0,6,0,0,,
230,5PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49654,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,NE,6,0,0,6,0,0,,
247,6PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49654,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,NE,7,0,0,6,0,0,,
264,7PM,10/22/2021,BellTSouth-3rd4th,No RPZ,49654,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,NE,10,0,0,5,0,0,,
68,09AM,10/22/2021,BellTSouth-3rd4th,No RPZ,51485,4TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,5,0,0,1,0,1,truck - crystal spings water - is unloading in car share space; other load spots open ,
85,10AM,10/22/2021,BellTSouth-3rd4th,No RPZ,51485,4TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,4,2,0,0,0,0,,
102,11AM,10/22/2021,BellTSouth-3rd4th,No RPZ,51485,4TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,2,2,0,1,0,0,,
119,12PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51485,4TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,4,2,0,1,0,0,,
136,1PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51485,4TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,4,1,0,3,0,0,,
153,2PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51485,4TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,5,2,0,1,1,0,,
170,3PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51485,4TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,7,0,0,1,0,0,,
187,4PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51485,4TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,10,1,0,1,0,0,,
224,5PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51485,4TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,10,1,0,1,0,0,,
241,6PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51485,4TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,7,0,0,1,2,0,,
258,7PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51485,4TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,6,0,0,1,2,0,,
66,09AM,10/22/2021,BellTSouth-3rd4th,No RPZ,51489,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,SW,5,0,0,3,1,0,,
83,10AM,10/22/2021,BellTSouth-3rd4th,No RPZ,51489,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,SW,4,0,0,3,1,0,,
100,11AM,10/22/2021,BellTSouth-3rd4th,No RPZ,51489,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,SW,4,1,0,3,2,0,,
117,12PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51489,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,SW,3,0,0,3,2,1,one carbparked in ADA only spot m-s 8-8p with flashers but no tags or license plate ,
134,1PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51489,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,SW,4,0,0,3,1,0,,
151,2PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51489,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,SW,4,0,0,3,2,0,,
168,3PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51489,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,SW,3,0,0,4,1,0,,
185,4PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51489,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,SW,5,0,0,2,1,0,,
222,5PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51489,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,SW,3,0,0,1,2,0,,
239,6PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51489,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,SW,6,0,0,0,0,0,,
256,7PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51489,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,SW,7,0,0,1,0,0,,
65,09AM,10/22/2021,BellTSouth-3rd4th,No RPZ,51490,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,NE,8,0,0,3,0,0,,
82,10AM,10/22/2021,BellTSouth-3rd4th,No RPZ,51490,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,NE,8,0,0,3,0,0,,
99,11AM,10/22/2021,BellTSouth-3rd4th,No RPZ,51490,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,NE,9,1,0,2,0,0,,
116,12PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51490,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,NE,7,1,0,1,0,0,,
133,1PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51490,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,NE,7,1,0,2,0,0,,
150,2PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51490,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,NE,9,0,0,0,0,0,,
167,3PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51490,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,NE,12,0,0,0,0,0,,
184,4PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51490,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,NE,11,0,0,0,0,0,,
221,5PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51490,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,NE,10,0,0,0,0,0,,
238,6PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51490,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,NE,12,0,0,0,0,0,,
255,7PM,10/22/2021,BellTSouth-3rd4th,No RPZ,51490,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,NE,12,0,0,0,0,0,,
273,09AM,10/22/2021,BellTSouth-5th,No RPZ,52521,5TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,4,0,0,0,0,0,many cars idle in load zones. (5),
293,10AM,10/22/2021,BellTSouth-5th,No RPZ,52521,5TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,0,0,0,0,0,0,,
313,11AM,10/22/2021,BellTSouth-5th,No RPZ,52521,5TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,0,0,0,0,0,0,,
333,12PM,10/22/2021,BellTSouth-5th,No RPZ,52521,5TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,0,0,0,0,0,0,,
353,1PM,10/22/2021,BellTSouth-5th,No RPZ,52521,5TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,0,0,0,0,0,0,,
373,2PM,10/22/2021,BellTSouth-5th,No RPZ,52521,5TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,0,0,0,0,0,0,,
393,3PM,10/22/2021,BellTSouth-5th,No RPZ,52521,5TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,0,0,0,0,0,0,,
453,4PM,10/22/2021,BellTSouth-5th,No RPZ,52521,5TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,0,0,0,0,0,0,,
433,5PM,10/22/2021,BellTSouth-5th,No RPZ,52521,5TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,0,0,0,0,0,0,,
473,6PM,10/22/2021,BellTSouth-5th,No RPZ,52521,5TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,0,0,0,0,0,0,,
493,7PM,10/22/2021,BellTSouth-5th,No RPZ,52521,5TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,0,0,0,0,0,0,,
267,09AM,10/22/2021,BellTSouth-5th,No RPZ,52522,5TH AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,0,0,0,0,0,0,no parking spots,"https://idax.blob.core.windows.net/images/efbe6c0e-9826-4607-ba6f-59035ed89715-mobile.jpg,https://idax.blob.core.windows.net/images/2562ba0f-bb3a-434d-84f4-361658e9c373-mobile.jpg"
287,10AM,10/22/2021,BellTSouth-5th,No RPZ,52522,5TH AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,7,0,0,0,0,0,many cars idle in lod zone,
307,11AM,10/22/2021,BellTSouth-5th,No RPZ,52522,5TH AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,4,0,0,1,0,0,large truck in 3 mon load zone,https://idax.blob.core.windows.net/images/ae78ee60-722c-42db-b5a4-eaaea1f11921-mobile.jpg
327,12PM,10/22/2021,BellTSouth-5th,No RPZ,52522,5TH AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,6,1,0,1,0,0,truck is still in loding zone,https://idax.blob.core.windows.net/images/62bab413-0d7b-4a1d-8565-1568d700eb3e-mobile.jpg
