,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
364,09AM,10/26/2021,ID-N,,53237,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,W,1,0,0,1,0,0,,
389,10AM,10/26/2021,ID-N,,53237,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,W,1,0,0,0,0,0,,
414,11AM,10/26/2021,ID-N,,53237,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,W,4,0,0,0,0,0,,
439,12PM,10/26/2021,ID-N,,53237,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,W,4,0,0,0,0,0,,
464,1PM,10/26/2021,ID-N,,53237,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,W,4,1,0,0,0,0,,
489,2PM,10/26/2021,ID-N,,53237,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,W,1,0,0,0,0,0,,
514,3PM,10/26/2021,ID-N,,53237,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,W,2,0,0,0,0,0,,
566,4PM,10/26/2021,ID-N,,53237,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,W,4,1,0,0,0,0,,
591,5PM,10/26/2021,ID-N,,53237,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,W,4,0,0,0,0,0,,
616,6PM,10/26/2021,ID-N,,53237,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,W,4,0,0,0,0,0,,
641,7PM,10/26/2021,ID-N,,53237,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,W,4,0,0,0,0,0,,
666,EXTRA,10/26/2021,ID-N,,53237,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,W,0,0,0,0,0,0,,
363,09AM,10/26/2021,ID-N,,53238,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,E,3,0,0,1,0,0,,
388,10AM,10/26/2021,ID-N,,53238,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,E,3,0,0,1,0,0,,
413,11AM,10/26/2021,ID-N,,53238,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,E,3,0,0,1,0,0,,
438,12PM,10/26/2021,ID-N,,53238,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,E,6,0,0,0,0,0,,
463,1PM,10/26/2021,ID-N,,53238,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,E,6,0,0,0,0,0,,
488,2PM,10/26/2021,ID-N,,53238,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,E,4,0,0,0,0,0,,
513,3PM,10/26/2021,ID-N,,53238,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,E,4,0,0,1,0,0,,
565,4PM,10/26/2021,ID-N,,53238,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,E,4,0,0,0,0,0,,
590,5PM,10/26/2021,ID-N,,53238,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,E,3,0,0,0,0,0,,
615,6PM,10/26/2021,ID-N,,53238,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,E,6,0,0,0,0,0,,
640,7PM,10/26/2021,ID-N,,53238,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,E,7,0,0,0,0,0,,
665,EXTRA,10/26/2021,ID-N,,53238,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,E,0,0,0,0,0,0,,
81,09AM,10/26/2021,ID-S,,53241,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,1,0,0,1,0,0,,
104,10AM,10/26/2021,ID-S,,53241,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,2,0,0,2,0,0,,
127,11AM,10/26/2021,ID-S,,53241,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,4,0,0,0,0,0,,
150,12PM,10/26/2021,ID-S,,53241,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,9,0,0,0,0,0,,
173,1PM,10/26/2021,ID-S,,53241,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,7,0,0,1,0,0,,
196,2PM,10/26/2021,ID-S,,53241,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,4,0,0,1,0,0,,
219,3PM,10/26/2021,ID-S,,53241,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,4,0,0,1,0,0,,
242,4PM,10/26/2021,ID-S,,53241,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,5,0,0,2,0,0,,
292,5PM,10/26/2021,ID-S,,53241,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,6,2,0,0,0,0,,
315,6PM,10/26/2021,ID-S,,53241,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,5,0,0,0,0,0,,
338,7PM,10/26/2021,ID-S,,53241,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,W,8,0,0,0,0,0,,
87,09AM,10/26/2021,ID-S,,53242,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,0,0,0,1,0,0,,
110,10AM,10/26/2021,ID-S,,53242,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,1,1,0,2,0,0,,
133,11AM,10/26/2021,ID-S,,53242,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,2,1,0,1,1,0,,
156,12PM,10/26/2021,ID-S,,53242,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,2,0,0,1,1,0,,
179,1PM,10/26/2021,ID-S,,53242,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,0,0,0,0,0,0,,
202,2PM,10/26/2021,ID-S,,53242,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,3,0,0,1,1,0,,
225,3PM,10/26/2021,ID-S,,53242,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,1,0,0,1,1,0,,
248,4PM,10/26/2021,ID-S,,53242,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,2,0,0,1,1,0,,
298,5PM,10/26/2021,ID-S,,53242,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,2,0,0,0,1,0,,
321,6PM,10/26/2021,ID-S,,53242,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,3,0,0,0,1,0,,
344,7PM,10/26/2021,ID-S,,53242,6TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,5,0,0,0,0,0,,
91,09AM,10/26/2021,ID-S,,57017,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,W,2,0,0,4,0,0,,
114,10AM,10/26/2021,ID-S,,57017,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,W,0,0,0,8,0,0,,
137,11AM,10/26/2021,ID-S,,57017,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,W,0,0,0,7,0,0,,
160,12PM,10/26/2021,ID-S,,57017,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,W,1,0,0,7,0,0,,
183,1PM,10/26/2021,ID-S,,57017,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,W,2,0,0,6,0,0,,
206,2PM,10/26/2021,ID-S,,57017,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,W,1,0,0,5,0,0,,
229,3PM,10/26/2021,ID-S,,57017,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,W,1,0,0,5,0,0,,
252,4PM,10/26/2021,ID-S,,57017,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,W,2,0,0,5,0,0,,
302,5PM,10/26/2021,ID-S,,57017,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,W,3,0,0,3,0,0,,
325,6PM,10/26/2021,ID-S,,57017,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,W,4,0,0,3,0,0,,
348,7PM,10/26/2021,ID-S,,57017,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,W,3,0,0,3,0,0,,
84,09AM,10/26/2021,ID-S,,57018,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,E,1,0,0,1,0,0,,
107,10AM,10/26/2021,ID-S,,57018,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,E,1,0,0,3,1,0,,
130,11AM,10/26/2021,ID-S,,57018,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,E,4,0,0,3,1,0,,
153,12PM,10/26/2021,ID-S,,57018,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,E,4,0,0,3,1,0,,
176,1PM,10/26/2021,ID-S,,57018,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,E,1,0,0,4,1,0,,
199,2PM,10/26/2021,ID-S,,57018,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,E,1,0,0,5,0,0,,
222,3PM,10/26/2021,ID-S,,57018,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,E,2,0,0,1,0,0,,
245,4PM,10/26/2021,ID-S,,57018,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,E,3,0,0,2,0,0,,
295,5PM,10/26/2021,ID-S,,57018,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,E,1,0,0,2,0,0,,
318,6PM,10/26/2021,ID-S,,57018,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,E,5,0,0,1,0,0,,
341,7PM,10/26/2021,ID-S,,57018,MAYNARD AVE S BETWEEN S WELLER ST AND S LANE ST,E,4,0,0,1,0,0,,
362,09AM,10/26/2021,ID-N,,65813,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,N,6,0,0,1,0,0,,
387,10AM,10/26/2021,ID-N,,65813,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,N,5,0,0,2,0,0,,
412,11AM,10/26/2021,ID-N,,65813,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,N,4,0,0,2,0,0,,
437,12PM,10/26/2021,ID-N,,65813,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,N,3,0,0,2,0,0,,
462,1PM,10/26/2021,ID-N,,65813,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,N,4,0,0,2,0,0,,
487,2PM,10/26/2021,ID-N,,65813,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,N,2,0,0,2,0,0,,
512,3PM,10/26/2021,ID-N,,65813,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,N,4,0,0,2,0,0,,
564,4PM,10/26/2021,ID-N,,65813,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,N,4,0,0,2,0,0,,
589,5PM,10/26/2021,ID-N,,65813,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,N,4,1,0,2,0,0,,
614,6PM,10/26/2021,ID-N,,65813,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,N,6,0,0,2,0,0,,
639,7PM,10/26/2021,ID-N,,65813,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,N,6,0,0,2,0,0,,
664,EXTRA,10/26/2021,ID-N,,65813,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,N,0,0,0,0,0,0,,
367,09AM,10/26/2021,ID-N,,65814,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,S,3,0,0,2,0,0,,
392,10AM,10/26/2021,ID-N,,65814,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,S,4,0,0,1,0,0,,
417,11AM,10/26/2021,ID-N,,65814,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,S,3,0,0,2,0,0,,
442,12PM,10/26/2021,ID-N,,65814,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,S,3,0,0,1,0,0,,
467,1PM,10/26/2021,ID-N,,65814,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,S,4,0,0,1,0,0,,
492,2PM,10/26/2021,ID-N,,65814,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,S,3,1,0,2,0,0,,
517,3PM,10/26/2021,ID-N,,65814,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,S,5,0,0,0,0,0,,
569,4PM,10/26/2021,ID-N,,65814,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,S,5,0,0,0,0,0,,
594,5PM,10/26/2021,ID-N,,65814,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,S,4,0,0,0,0,0,,
619,6PM,10/26/2021,ID-N,,65814,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,S,6,0,0,0,0,0,,
644,7PM,10/26/2021,ID-N,,65814,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,S,6,0,0,2,0,0,,
669,EXTRA,10/26/2021,ID-N,,65814,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,S,0,0,0,0,0,0,,
365,09AM,10/26/2021,ID-N,,65817,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,N,5,0,0,0,0,0,,
390,10AM,10/26/2021,ID-N,,65817,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,N,5,0,0,1,0,0,,
415,11AM,10/26/2021,ID-N,,65817,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,N,4,0,0,1,0,0,,
440,12PM,10/26/2021,ID-N,,65817,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,N,10,0,0,0,0,0,,
465,1PM,10/26/2021,ID-N,,65817,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,N,14,0,0,0,0,0,,
490,2PM,10/26/2021,ID-N,,65817,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,N,9,0,0,0,0,0,,
515,3PM,10/26/2021,ID-N,,65817,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,N,12,0,0,0,0,0,,
567,4PM,10/26/2021,ID-N,,65817,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,N,12,0,0,3,0,0,,
592,5PM,10/26/2021,ID-N,,65817,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,N,12,0,0,0,0,0,,
617,6PM,10/26/2021,ID-N,,65817,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,N,6,0,0,1,0,0,,
642,7PM,10/26/2021,ID-N,,65817,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,N,10,0,0,0,0,0,,
667,EXTRA,10/26/2021,ID-N,,65817,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,N,0,0,0,0,0,0,,
382,09AM,10/26/2021,ID-N,,65818,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,S,3,0,0,2,0,0,,
407,10AM,10/26/2021,ID-N,,65818,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,S,3,0,0,0,0,0,,
432,11AM,10/26/2021,ID-N,,65818,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,S,3,0,0,1,0,0,,
457,12PM,10/26/2021,ID-N,,65818,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,S,2,0,0,2,0,0,,
482,1PM,10/26/2021,ID-N,,65818,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,S,3,1,0,2,0,0,,
507,2PM,10/26/2021,ID-N,,65818,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,S,0,1,0,4,0,0,,
532,3PM,10/26/2021,ID-N,,65818,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,S,3,0,0,2,0,0,,
584,4PM,10/26/2021,ID-N,,65818,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,S,2,0,0,2,0,0,,
609,5PM,10/26/2021,ID-N,,65818,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,S,2,0,0,3,0,0,,
634,6PM,10/26/2021,ID-N,,65818,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,S,2,0,0,4,0,0,,
659,7PM,10/26/2021,ID-N,,65818,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,S,4,0,0,2,0,0,,
684,EXTRA,10/26/2021,ID-N,,65818,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,S,0,0,0,0,0,0,,
9,09AM,10/26/2021,ID-Mid,,66613,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,N,2,0,0,1,0,0,,
274,10AM,10/26/2021,ID-Mid,,66613,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,N,0,0,0,0,0,0,,
545,11AM,10/26/2021,ID-Mid,,66613,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,N,7,0,0,0,0,0,,
697,12PM,10/26/2021,ID-Mid,,66613,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,N,5,0,0,2,0,0,,
724,1PM,10/26/2021,ID-Mid,,66613,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,N,5,2,0,1,0,0,,
751,2PM,10/26/2021,ID-Mid,,66613,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,N,5,1,0,0,0,0,,
778,3PM,10/26/2021,ID-Mid,,66613,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,N,4,0,0,1,0,0,,
805,4PM,10/26/2021,ID-Mid,,66613,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,N,3,0,0,0,0,0,,
832,5PM,10/26/2021,ID-Mid,,66613,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,N,6,0,0,1,0,0,,
36,6PM,10/26/2021,ID-Mid,,66613,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,N,6,2,0,1,0,0,,
63,7PM,10/26/2021,ID-Mid,,66613,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,N,6,1,0,1,0,0,,
89,09AM,10/26/2021,ID-S,,66614,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,S,0,1,0,0,0,0,,
112,10AM,10/26/2021,ID-S,,66614,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,S,0,0,0,0,0,0,,
135,11AM,10/26/2021,ID-S,,66614,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,S,2,2,0,0,0,0,,
158,12PM,10/26/2021,ID-S,,66614,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,S,2,0,0,0,0,0,,
181,1PM,10/26/2021,ID-S,,66614,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,S,2,3,0,1,0,0,,
204,2PM,10/26/2021,ID-S,,66614,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,S,3,0,0,0,0,0,,
227,3PM,10/26/2021,ID-S,,66614,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,S,2,0,0,0,0,0,,
250,4PM,10/26/2021,ID-S,,66614,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,S,4,1,0,0,0,0,,
300,5PM,10/26/2021,ID-S,,66614,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,S,0,1,0,0,1,0,,
323,6PM,10/26/2021,ID-S,,66614,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,S,4,2,0,0,0,0,,
346,7PM,10/26/2021,ID-S,,66614,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S,S,5,0,0,0,0,0,,
13,09AM,10/26/2021,ID-Mid,,66617,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,2,0,0,0,0,0,,
278,10AM,10/26/2021,ID-Mid,,66617,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,3,0,0,1,0,0,,
549,11AM,10/26/2021,ID-Mid,,66617,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,3,0,0,1,0,0,,
701,12PM,10/26/2021,ID-Mid,,66617,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,2,0,0,1,0,0,,
728,1PM,10/26/2021,ID-Mid,,66617,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,1,0,0,1,0,0,,
755,2PM,10/26/2021,ID-Mid,,66617,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,4,0,0,0,0,0,,
782,3PM,10/26/2021,ID-Mid,,66617,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,3,0,0,1,0,0,,
809,4PM,10/26/2021,ID-Mid,,66617,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,2,0,0,2,0,0,,
836,5PM,10/26/2021,ID-Mid,,66617,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,2,0,0,1,0,0,,
40,6PM,10/26/2021,ID-Mid,,66617,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,3,0,0,1,0,0,,
67,7PM,10/26/2021,ID-Mid,,66617,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,N,2,0,0,2,0,0,,
82,09AM,10/26/2021,ID-S,,66618,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,S,1,0,0,1,0,0,,
105,10AM,10/26/2021,ID-S,,66618,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,S,1,0,0,1,0,0,,
128,11AM,10/26/2021,ID-S,,66618,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,S,1,0,0,2,0,0,,
151,12PM,10/26/2021,ID-S,,66618,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,S,4,0,0,1,0,0,,
174,1PM,10/26/2021,ID-S,,66618,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,S,2,0,0,1,0,0,,
197,2PM,10/26/2021,ID-S,,66618,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,S,3,1,0,1,0,0,,
220,3PM,10/26/2021,ID-S,,66618,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,S,1,1,0,1,1,0,,
243,4PM,10/26/2021,ID-S,,66618,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,S,4,0,0,1,0,0,,
293,5PM,10/26/2021,ID-S,,66618,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,S,1,0,0,1,0,0,,
316,6PM,10/26/2021,ID-S,,66618,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,S,2,0,0,1,0,0,,
339,7PM,10/26/2021,ID-S,,66618,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,S,2,2,0,1,0,0,,
2,09AM,10/26/2021,ID-Mid,,66621,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,N,0,0,0,0,0,0,,
267,10AM,10/26/2021,ID-Mid,,66621,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,N,1,0,0,1,0,0,,
538,11AM,10/26/2021,ID-Mid,,66621,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,N,1,0,0,2,0,0,,
690,12PM,10/26/2021,ID-Mid,,66621,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,N,0,0,0,4,0,0,,
717,1PM,10/26/2021,ID-Mid,,66621,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,N,2,0,0,2,0,0,,
744,2PM,10/26/2021,ID-Mid,,66621,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,N,1,0,0,2,0,0,,
771,3PM,10/26/2021,ID-Mid,,66621,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,N,0,0,0,3,0,0,,
798,4PM,10/26/2021,ID-Mid,,66621,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,N,1,0,0,3,0,0,,
825,5PM,10/26/2021,ID-Mid,,66621,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,N,3,0,0,1,0,0,,
29,6PM,10/26/2021,ID-Mid,,66621,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,N,2,0,0,1,0,0,,
56,7PM,10/26/2021,ID-Mid,,66621,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,N,2,0,0,1,0,0,,
90,09AM,10/26/2021,ID-S,,66622,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,S,0,1,0,0,0,0,,
113,10AM,10/26/2021,ID-S,,66622,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,S,0,1,0,0,0,0,,
136,11AM,10/26/2021,ID-S,,66622,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,S,0,1,0,0,0,0,,
159,12PM,10/26/2021,ID-S,,66622,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,S,1,1,0,0,0,0,,
182,1PM,10/26/2021,ID-S,,66622,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,S,0,2,0,0,0,0,,
205,2PM,10/26/2021,ID-S,,66622,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,S,0,1,0,1,0,0,,
228,3PM,10/26/2021,ID-S,,66622,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,S,0,0,0,3,0,0,,
251,4PM,10/26/2021,ID-S,,66622,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,S,1,1,0,1,0,0,,
301,5PM,10/26/2021,ID-S,,66622,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,S,0,1,0,1,0,0,,
324,6PM,10/26/2021,ID-S,,66622,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,S,0,1,0,1,0,0,,
347,7PM,10/26/2021,ID-S,,66622,S WELLER ST BETWEEN 7TH AVE S AND CANTON AL S,S,1,0,0,1,0,0,,
23,09AM,10/26/2021,ID-Mid,,75282,5TH AVE S BETWEEN S KING ST AND S WELLER ST,E,1,0,0,0,0,0,sound Transit vehicle,
288,10AM,10/26/2021,ID-Mid,,75282,5TH AVE S BETWEEN S KING ST AND S WELLER ST,E,4,0,0,0,0,0,,
559,11AM,10/26/2021,ID-Mid,,75282,5TH AVE S BETWEEN S KING ST AND S WELLER ST,E,5,0,0,0,0,0,,
711,12PM,10/26/2021,ID-Mid,,75282,5TH AVE S BETWEEN S KING ST AND S WELLER ST,E,5,0,0,0,0,0,,
738,1PM,10/26/2021,ID-Mid,,75282,5TH AVE S BETWEEN S KING ST AND S WELLER ST,E,3,0,0,0,0,0,,
765,2PM,10/26/2021,ID-Mid,,75282,5TH AVE S BETWEEN S KING ST AND S WELLER ST,E,3,0,0,0,0,0,,
792,3PM,10/26/2021,ID-Mid,,75282,5TH AVE S BETWEEN S KING ST AND S WELLER ST,E,3,0,0,0,0,0,,
819,4PM,10/26/2021,ID-Mid,,75282,5TH AVE S BETWEEN S KING ST AND S WELLER ST,E,2,2,0,0,0,0,,
846,5PM,10/26/2021,ID-Mid,,75282,5TH AVE S BETWEEN S KING ST AND S WELLER ST,E,3,0,0,0,0,0,,
50,6PM,10/26/2021,ID-Mid,,75282,5TH AVE S BETWEEN S KING ST AND S WELLER ST,E,4,0,0,0,0,0,,
77,7PM,10/26/2021,ID-Mid,,75282,5TH AVE S BETWEEN S KING ST AND S WELLER ST,E,4,1,0,0,0,0,,
8,09AM,10/26/2021,ID-Mid,,75865,6TH AVE S BETWEEN S KING ST AND S WELLER ST,W,1,0,0,0,0,0,,
273,10AM,10/26/2021,ID-Mid,,75865,6TH AVE S BETWEEN S KING ST AND S WELLER ST,W,6,0,0,0,0,0,,
544,11AM,10/26/2021,ID-Mid,,75865,6TH AVE S BETWEEN S KING ST AND S WELLER ST,W,3,0,0,0,0,0,,
696,12PM,10/26/2021,ID-Mid,,75865,6TH AVE S BETWEEN S KING ST AND S WELLER ST,W,4,0,0,2,0,0,,
723,1PM,10/26/2021,ID-Mid,,75865,6TH AVE S BETWEEN S KING ST AND S WELLER ST,W,8,0,0,1,0,0,,
