,Time,Date,Route,Label,Element Key,Location,Side of Street,PAID,Load Zone,RPZ for that Block,ADA,Rideshare,ILLEGAL,Notes,Pictures
588,6PM,8/22/2022,ComCoreRetailS,NO RPZ,70737,2ND AVE BETWEEN SENECA ST AND UNIVERSITY ST,SW,0,0,0,0,0,0,,
613,7PM,8/22/2022,ComCoreRetailS,NO RPZ,70737,2ND AVE BETWEEN SENECA ST AND UNIVERSITY ST,SW,0,0,0,0,0,0,,
329,08AM,8/22/2022,ComCoreRetailS,NO RPZ,70738,2ND AVE BETWEEN SENECA ST AND UNIVERSITY ST,NE,5,0,0,0,0,0,,
354,09AM,8/22/2022,ComCoreRetailS,NO RPZ,70738,2ND AVE BETWEEN SENECA ST AND UNIVERSITY ST,NE,5,0,0,0,0,0,,
379,10AM,8/22/2022,ComCoreRetailS,NO RPZ,70738,2ND AVE BETWEEN SENECA ST AND UNIVERSITY ST,NE,4,0,0,1,0,0,,
404,11AM,8/22/2022,ComCoreRetailS,NO RPZ,70738,2ND AVE BETWEEN SENECA ST AND UNIVERSITY ST,NE,5,0,0,1,0,0,,
429,12PM,8/22/2022,ComCoreRetailS,NO RPZ,70738,2ND AVE BETWEEN SENECA ST AND UNIVERSITY ST,NE,4,0,0,1,0,0,,
473,1PM,8/22/2022,ComCoreRetailS,NO RPZ,70738,2ND AVE BETWEEN SENECA ST AND UNIVERSITY ST,NE,4,0,0,1,0,0,,
498,2PM,8/22/2022,ComCoreRetailS,NO RPZ,70738,2ND AVE BETWEEN SENECA ST AND UNIVERSITY ST,NE,4,0,0,0,0,2,,
523,3PM,8/22/2022,ComCoreRetailS,NO RPZ,70738,2ND AVE BETWEEN SENECA ST AND UNIVERSITY ST,NE,0,0,0,0,0,1,No Stops 3-7pm,
548,4PM,8/22/2022,ComCoreRetailS,NO RPZ,70738,2ND AVE BETWEEN SENECA ST AND UNIVERSITY ST,NE,0,0,0,0,0,0,No Stops 3-7pm,
573,5PM,8/22/2022,ComCoreRetailS,NO RPZ,70738,2ND AVE BETWEEN SENECA ST AND UNIVERSITY ST,NE,0,0,0,0,0,0,No Stops 3-7pm,
598,6PM,8/22/2022,ComCoreRetailS,NO RPZ,70738,2ND AVE BETWEEN SENECA ST AND UNIVERSITY ST,NE,0,0,0,0,0,0,No Stops 3-7pm,
623,7PM,8/22/2022,ComCoreRetailS,NO RPZ,70738,2ND AVE BETWEEN SENECA ST AND UNIVERSITY ST,NE,0,0,0,0,0,0,,
630,08AM,8/22/2022,ComCoreRetailW,NO RPZ,70741,2ND AVE BETWEEN PINE ST AND STEWART ST,SW,0,0,0,0,0,0,,
649,09AM,8/22/2022,ComCoreRetailW,NO RPZ,70741,2ND AVE BETWEEN PINE ST AND STEWART ST,SW,1,0,0,0,0,0,,
668,10AM,8/22/2022,ComCoreRetailW,NO RPZ,70741,2ND AVE BETWEEN PINE ST AND STEWART ST,SW,2,0,0,0,0,0,,
706,11AM,8/22/2022,ComCoreRetailW,NO RPZ,70741,2ND AVE BETWEEN PINE ST AND STEWART ST,SW,2,0,0,0,0,0,,
725,12PM,8/22/2022,ComCoreRetailW,NO RPZ,70741,2ND AVE BETWEEN PINE ST AND STEWART ST,SW,2,0,0,0,0,0,,
744,1PM,8/22/2022,ComCoreRetailW,NO RPZ,70741,2ND AVE BETWEEN PINE ST AND STEWART ST,SW,2,0,0,0,0,0,,
763,2PM,8/22/2022,ComCoreRetailW,NO RPZ,70741,2ND AVE BETWEEN PINE ST AND STEWART ST,SW,1,0,0,0,0,0,,
782,3PM,8/22/2022,ComCoreRetailW,NO RPZ,70741,2ND AVE BETWEEN PINE ST AND STEWART ST,SW,0,0,0,0,0,0,,
801,4PM,8/22/2022,ComCoreRetailW,NO RPZ,70741,2ND AVE BETWEEN PINE ST AND STEWART ST,SW,0,0,0,0,0,0,,
820,5PM,8/22/2022,ComCoreRetailW,NO RPZ,70741,2ND AVE BETWEEN PINE ST AND STEWART ST,SW,0,0,0,0,0,1,,
839,6PM,8/22/2022,ComCoreRetailW,NO RPZ,70741,2ND AVE BETWEEN PINE ST AND STEWART ST,SW,0,0,0,0,0,0,,
858,7PM,8/22/2022,ComCoreRetailW,NO RPZ,70741,2ND AVE BETWEEN PINE ST AND STEWART ST,SW,0,0,0,0,0,0,,
634,08AM,8/22/2022,ComCoreRetailW,NO RPZ,70742,2ND AVE BETWEEN PINE ST AND STEWART ST,NE,0,3,0,0,0,0,,
653,09AM,8/22/2022,ComCoreRetailW,NO RPZ,70742,2ND AVE BETWEEN PINE ST AND STEWART ST,NE,1,4,0,0,0,0,,
672,10AM,8/22/2022,ComCoreRetailW,NO RPZ,70742,2ND AVE BETWEEN PINE ST AND STEWART ST,NE,0,4,0,0,0,0,,
710,11AM,8/22/2022,ComCoreRetailW,NO RPZ,70742,2ND AVE BETWEEN PINE ST AND STEWART ST,NE,0,4,0,0,0,0,,
729,12PM,8/22/2022,ComCoreRetailW,NO RPZ,70742,2ND AVE BETWEEN PINE ST AND STEWART ST,NE,0,3,0,0,0,0,,
748,1PM,8/22/2022,ComCoreRetailW,NO RPZ,70742,2ND AVE BETWEEN PINE ST AND STEWART ST,NE,2,2,0,0,0,0,,
767,2PM,8/22/2022,ComCoreRetailW,NO RPZ,70742,2ND AVE BETWEEN PINE ST AND STEWART ST,NE,2,3,0,0,0,0,,
786,3PM,8/22/2022,ComCoreRetailW,NO RPZ,70742,2ND AVE BETWEEN PINE ST AND STEWART ST,NE,2,3,0,0,0,0,,
805,4PM,8/22/2022,ComCoreRetailW,NO RPZ,70742,2ND AVE BETWEEN PINE ST AND STEWART ST,NE,3,2,0,0,0,0,,
824,5PM,8/22/2022,ComCoreRetailW,NO RPZ,70742,2ND AVE BETWEEN PINE ST AND STEWART ST,NE,4,6,0,0,0,1,,
843,6PM,8/22/2022,ComCoreRetailW,NO RPZ,70742,2ND AVE BETWEEN PINE ST AND STEWART ST,NE,4,3,0,0,0,0,,
862,7PM,8/22/2022,ComCoreRetailW,NO RPZ,70742,2ND AVE BETWEEN PINE ST AND STEWART ST,NE,4,2,0,0,0,0,,
85,08AM,8/22/2022,ComCoreRetailN,NO RPZ,74022,4TH AVE BETWEEN PINE ST AND OLIVE WAY,NE,0,1,0,0,0,0,,
103,09AM,8/22/2022,ComCoreRetailN,NO RPZ,74022,4TH AVE BETWEEN PINE ST AND OLIVE WAY,NE,0,1,0,0,0,0,,
121,10AM,8/22/2022,ComCoreRetailN,NO RPZ,74022,4TH AVE BETWEEN PINE ST AND OLIVE WAY,NE,0,0,0,0,0,0,,
139,11AM,8/22/2022,ComCoreRetailN,NO RPZ,74022,4TH AVE BETWEEN PINE ST AND OLIVE WAY,NE,0,1,0,0,0,0,,
157,12PM,8/22/2022,ComCoreRetailN,NO RPZ,74022,4TH AVE BETWEEN PINE ST AND OLIVE WAY,NE,0,3,0,0,0,0,,
175,1PM,8/22/2022,ComCoreRetailN,NO RPZ,74022,4TH AVE BETWEEN PINE ST AND OLIVE WAY,NE,0,4,0,0,0,0,,
193,2PM,8/22/2022,ComCoreRetailN,NO RPZ,74022,4TH AVE BETWEEN PINE ST AND OLIVE WAY,NE,0,1,0,0,0,1,,
230,3PM,8/22/2022,ComCoreRetailN,NO RPZ,74022,4TH AVE BETWEEN PINE ST AND OLIVE WAY,NE,0,1,0,0,0,0,,
248,4PM,8/22/2022,ComCoreRetailN,NO RPZ,74022,4TH AVE BETWEEN PINE ST AND OLIVE WAY,NE,0,4,0,0,0,0,,
266,5PM,8/22/2022,ComCoreRetailN,NO RPZ,74022,4TH AVE BETWEEN PINE ST AND OLIVE WAY,NE,0,0,0,0,0,0,,
284,6PM,8/22/2022,ComCoreRetailN,NO RPZ,74022,4TH AVE BETWEEN PINE ST AND OLIVE WAY,NE,0,2,0,0,0,0,,
302,7PM,8/22/2022,ComCoreRetailN,NO RPZ,74022,4TH AVE BETWEEN PINE ST AND OLIVE WAY,NE,0,3,0,0,0,3,,
9,08AM,8/22/2022,ComCoreRetailE,NO RPZ,75781,6TH AVE BETWEEN UNION ST AND PIKE ST,SW,6,1,0,1,0,0,,
211,09AM,8/22/2022,ComCoreRetailE,NO RPZ,75781,6TH AVE BETWEEN UNION ST AND PIKE ST,SW,5,1,0,0,0,0,,
445,10AM,8/22/2022,ComCoreRetailE,NO RPZ,75781,6TH AVE BETWEEN UNION ST AND PIKE ST,SW,6,2,0,0,0,0,,
696,11AM,8/22/2022,ComCoreRetailE,NO RPZ,75781,6TH AVE BETWEEN UNION ST AND PIKE ST,SW,7,2,0,0,0,0,,
886,12PM,8/22/2022,ComCoreRetailE,NO RPZ,75781,6TH AVE BETWEEN UNION ST AND PIKE ST,SW,5,1,0,1,0,0,,
905,1PM,8/22/2022,ComCoreRetailE,NO RPZ,75781,6TH AVE BETWEEN UNION ST AND PIKE ST,SW,3,1,0,1,0,0,,
924,2PM,8/22/2022,ComCoreRetailE,NO RPZ,75781,6TH AVE BETWEEN UNION ST AND PIKE ST,SW,6,2,0,0,0,0,,
943,3PM,8/22/2022,ComCoreRetailE,NO RPZ,75781,6TH AVE BETWEEN UNION ST AND PIKE ST,SW,0,0,0,0,0,2,No Stops 3-7pm,
962,4PM,8/22/2022,ComCoreRetailE,NO RPZ,75781,6TH AVE BETWEEN UNION ST AND PIKE ST,SW,0,0,0,0,0,2,No Stops 3-7pm,
28,5PM,8/22/2022,ComCoreRetailE,NO RPZ,75781,6TH AVE BETWEEN UNION ST AND PIKE ST,SW,0,0,0,0,0,1,No Stops 3-7pm,
47,6PM,8/22/2022,ComCoreRetailE,NO RPZ,75781,6TH AVE BETWEEN UNION ST AND PIKE ST,SW,0,0,0,0,0,1,No Stops 3-7pm,
66,7PM,8/22/2022,ComCoreRetailE,NO RPZ,75781,6TH AVE BETWEEN UNION ST AND PIKE ST,SW,1,1,0,0,0,0,,
77,08AM,8/22/2022,ComCoreRetailN,NO RPZ,80017,OLIVE WAY BETWEEN 6TH AVE AND 7TH AVE,NW,1,0,0,3,0,0,,
95,09AM,8/22/2022,ComCoreRetailN,NO RPZ,80017,OLIVE WAY BETWEEN 6TH AVE AND 7TH AVE,NW,4,0,0,0,0,0,,
113,10AM,8/22/2022,ComCoreRetailN,NO RPZ,80017,OLIVE WAY BETWEEN 6TH AVE AND 7TH AVE,NW,3,0,0,1,0,0,,
131,11AM,8/22/2022,ComCoreRetailN,NO RPZ,80017,OLIVE WAY BETWEEN 6TH AVE AND 7TH AVE,NW,6,0,0,0,0,0,,
149,12PM,8/22/2022,ComCoreRetailN,NO RPZ,80017,OLIVE WAY BETWEEN 6TH AVE AND 7TH AVE,NW,6,0,0,0,0,0,,
167,1PM,8/22/2022,ComCoreRetailN,NO RPZ,80017,OLIVE WAY BETWEEN 6TH AVE AND 7TH AVE,NW,3,0,0,0,0,0,,
185,2PM,8/22/2022,ComCoreRetailN,NO RPZ,80017,OLIVE WAY BETWEEN 6TH AVE AND 7TH AVE,NW,3,0,0,0,0,0,,
222,3PM,8/22/2022,ComCoreRetailN,NO RPZ,80017,OLIVE WAY BETWEEN 6TH AVE AND 7TH AVE,NW,0,0,0,0,0,1,,
240,4PM,8/22/2022,ComCoreRetailN,NO RPZ,80017,OLIVE WAY BETWEEN 6TH AVE AND 7TH AVE,NW,0,0,0,0,0,0,,
258,5PM,8/22/2022,ComCoreRetailN,NO RPZ,80017,OLIVE WAY BETWEEN 6TH AVE AND 7TH AVE,NW,0,0,0,0,0,0,,
276,6PM,8/22/2022,ComCoreRetailN,NO RPZ,80017,OLIVE WAY BETWEEN 6TH AVE AND 7TH AVE,NW,0,0,0,0,0,0,,
294,7PM,8/22/2022,ComCoreRetailN,NO RPZ,80017,OLIVE WAY BETWEEN 6TH AVE AND 7TH AVE,NW,0,0,0,0,0,0,,
79,08AM,8/22/2022,ComCoreRetailN,NO RPZ,80021,OLIVE WAY BETWEEN 7TH AVE AND HOWELL ST,NW,4,0,0,0,0,0,,
97,09AM,8/22/2022,ComCoreRetailN,NO RPZ,80021,OLIVE WAY BETWEEN 7TH AVE AND HOWELL ST,NW,3,0,0,0,0,0,,
115,10AM,8/22/2022,ComCoreRetailN,NO RPZ,80021,OLIVE WAY BETWEEN 7TH AVE AND HOWELL ST,NW,3,0,0,0,0,0,,
133,11AM,8/22/2022,ComCoreRetailN,NO RPZ,80021,OLIVE WAY BETWEEN 7TH AVE AND HOWELL ST,NW,3,0,0,0,0,0,,
151,12PM,8/22/2022,ComCoreRetailN,NO RPZ,80021,OLIVE WAY BETWEEN 7TH AVE AND HOWELL ST,NW,3,0,0,0,0,0,,
169,1PM,8/22/2022,ComCoreRetailN,NO RPZ,80021,OLIVE WAY BETWEEN 7TH AVE AND HOWELL ST,NW,3,0,0,0,0,0,,
187,2PM,8/22/2022,ComCoreRetailN,NO RPZ,80021,OLIVE WAY BETWEEN 7TH AVE AND HOWELL ST,NW,3,0,0,0,0,0,,
224,3PM,8/22/2022,ComCoreRetailN,NO RPZ,80021,OLIVE WAY BETWEEN 7TH AVE AND HOWELL ST,NW,0,0,0,0,0,1,No Stops 3-7pm,
242,4PM,8/22/2022,ComCoreRetailN,NO RPZ,80021,OLIVE WAY BETWEEN 7TH AVE AND HOWELL ST,NW,0,0,0,0,0,0,No Stops 3-7pm,
260,5PM,8/22/2022,ComCoreRetailN,NO RPZ,80021,OLIVE WAY BETWEEN 7TH AVE AND HOWELL ST,NW,0,0,0,0,0,0,No Stops 3-7pm,
278,6PM,8/22/2022,ComCoreRetailN,NO RPZ,80021,OLIVE WAY BETWEEN 7TH AVE AND HOWELL ST,NW,0,0,0,0,0,0,No Stops 3-7pm,
296,7PM,8/22/2022,ComCoreRetailN,NO RPZ,80021,OLIVE WAY BETWEEN 7TH AVE AND HOWELL ST,NW,2,0,0,0,0,0,,
638,08AM,8/22/2022,ComCoreRetailW,NO RPZ,80206,PINE ST BETWEEN 2ND AVE AND 3RD AVE,SE,0,2,0,0,0,0,,
657,09AM,8/22/2022,ComCoreRetailW,NO RPZ,80206,PINE ST BETWEEN 2ND AVE AND 3RD AVE,SE,0,1,0,0,0,0,,
676,10AM,8/22/2022,ComCoreRetailW,NO RPZ,80206,PINE ST BETWEEN 2ND AVE AND 3RD AVE,SE,0,1,0,0,0,0,,
714,11AM,8/22/2022,ComCoreRetailW,NO RPZ,80206,PINE ST BETWEEN 2ND AVE AND 3RD AVE,SE,0,3,0,0,1,0,,
733,12PM,8/22/2022,ComCoreRetailW,NO RPZ,80206,PINE ST BETWEEN 2ND AVE AND 3RD AVE,SE,0,2,0,0,0,0,,
752,1PM,8/22/2022,ComCoreRetailW,NO RPZ,80206,PINE ST BETWEEN 2ND AVE AND 3RD AVE,SE,0,2,0,0,0,0,,
771,2PM,8/22/2022,ComCoreRetailW,NO RPZ,80206,PINE ST BETWEEN 2ND AVE AND 3RD AVE,SE,0,2,0,0,0,0,,
790,3PM,8/22/2022,ComCoreRetailW,NO RPZ,80206,PINE ST BETWEEN 2ND AVE AND 3RD AVE,SE,0,0,0,0,0,0,,
809,4PM,8/22/2022,ComCoreRetailW,NO RPZ,80206,PINE ST BETWEEN 2ND AVE AND 3RD AVE,SE,0,3,0,0,0,0,,
828,5PM,8/22/2022,ComCoreRetailW,NO RPZ,80206,PINE ST BETWEEN 2ND AVE AND 3RD AVE,SE,0,1,0,0,0,0,,
847,6PM,8/22/2022,ComCoreRetailW,NO RPZ,80206,PINE ST BETWEEN 2ND AVE AND 3RD AVE,SE,0,0,0,0,0,0,,
866,7PM,8/22/2022,ComCoreRetailW,NO RPZ,80206,PINE ST BETWEEN 2ND AVE AND 3RD AVE,SE,0,2,0,0,0,0,,
12,08AM,8/22/2022,ComCoreRetailE,NO RPZ,81189,UNION ST BETWEEN 5TH AVE AND 6TH AVE,NW,0,0,0,0,0,0,,
214,09AM,8/22/2022,ComCoreRetailE,NO RPZ,81189,UNION ST BETWEEN 5TH AVE AND 6TH AVE,NW,0,1,0,0,0,0,,
448,10AM,8/22/2022,ComCoreRetailE,NO RPZ,81189,UNION ST BETWEEN 5TH AVE AND 6TH AVE,NW,0,0,0,0,0,0,,
699,11AM,8/22/2022,ComCoreRetailE,NO RPZ,81189,UNION ST BETWEEN 5TH AVE AND 6TH AVE,NW,0,0,0,0,0,0,,
889,12PM,8/22/2022,ComCoreRetailE,NO RPZ,81189,UNION ST BETWEEN 5TH AVE AND 6TH AVE,NW,0,0,0,0,0,0,,
908,1PM,8/22/2022,ComCoreRetailE,NO RPZ,81189,UNION ST BETWEEN 5TH AVE AND 6TH AVE,NW,0,1,0,0,0,0,,
927,2PM,8/22/2022,ComCoreRetailE,NO RPZ,81189,UNION ST BETWEEN 5TH AVE AND 6TH AVE,NW,0,2,0,0,0,0,,
946,3PM,8/22/2022,ComCoreRetailE,NO RPZ,81189,UNION ST BETWEEN 5TH AVE AND 6TH AVE,NW,0,0,0,0,0,0,,
965,4PM,8/22/2022,ComCoreRetailE,NO RPZ,81189,UNION ST BETWEEN 5TH AVE AND 6TH AVE,NW,0,0,0,0,0,0,,
31,5PM,8/22/2022,ComCoreRetailE,NO RPZ,81189,UNION ST BETWEEN 5TH AVE AND 6TH AVE,NW,0,0,0,0,0,0,,
50,6PM,8/22/2022,ComCoreRetailE,NO RPZ,81189,UNION ST BETWEEN 5TH AVE AND 6TH AVE,NW,0,0,0,0,0,0,,
69,7PM,8/22/2022,ComCoreRetailE,NO RPZ,81189,UNION ST BETWEEN 5TH AVE AND 6TH AVE,NW,0,0,0,0,0,0,,
10,08AM,8/22/2022,ComCoreRetailE,NO RPZ,81190,UNION ST BETWEEN 5TH AVE AND 6TH AVE,SE,0,0,0,0,0,4,No Stops 6-9am,
212,09AM,8/22/2022,ComCoreRetailE,NO RPZ,81190,UNION ST BETWEEN 5TH AVE AND 6TH AVE,SE,2,1,0,0,0,0,,
446,10AM,8/22/2022,ComCoreRetailE,NO RPZ,81190,UNION ST BETWEEN 5TH AVE AND 6TH AVE,SE,3,2,0,0,0,0,,
697,11AM,8/22/2022,ComCoreRetailE,NO RPZ,81190,UNION ST BETWEEN 5TH AVE AND 6TH AVE,SE,3,0,0,0,0,0,,
887,12PM,8/22/2022,ComCoreRetailE,NO RPZ,81190,UNION ST BETWEEN 5TH AVE AND 6TH AVE,SE,3,0,0,0,0,0,,
906,1PM,8/22/2022,ComCoreRetailE,NO RPZ,81190,UNION ST BETWEEN 5TH AVE AND 6TH AVE,SE,3,2,0,0,0,0,,
925,2PM,8/22/2022,ComCoreRetailE,NO RPZ,81190,UNION ST BETWEEN 5TH AVE AND 6TH AVE,SE,1,2,0,0,0,0,,
944,3PM,8/22/2022,ComCoreRetailE,NO RPZ,81190,UNION ST BETWEEN 5TH AVE AND 6TH AVE,SE,2,0,0,0,0,0,,
963,4PM,8/22/2022,ComCoreRetailE,NO RPZ,81190,UNION ST BETWEEN 5TH AVE AND 6TH AVE,SE,0,0,0,0,0,0,,
29,5PM,8/22/2022,ComCoreRetailE,NO RPZ,81190,UNION ST BETWEEN 5TH AVE AND 6TH AVE,SE,0,0,0,0,0,0,,
48,6PM,8/22/2022,ComCoreRetailE,NO RPZ,81190,UNION ST BETWEEN 5TH AVE AND 6TH AVE,SE,3,0,0,0,0,0,,
67,7PM,8/22/2022,ComCoreRetailE,NO RPZ,81190,UNION ST BETWEEN 5TH AVE AND 6TH AVE,SE,3,0,0,0,0,0,,
0,08AM,8/22/2022,ComCoreRetailE,NO RPZ,81194,UNION ST BETWEEN 6TH AVE AND 7TH AVE,SE,2,4,0,0,0,0,,
202,09AM,8/22/2022,ComCoreRetailE,NO RPZ,81194,UNION ST BETWEEN 6TH AVE AND 7TH AVE,SE,5,1,0,1,0,0,,
436,10AM,8/22/2022,ComCoreRetailE,NO RPZ,81194,UNION ST BETWEEN 6TH AVE AND 7TH AVE,SE,4,2,0,2,0,0,,
687,11AM,8/22/2022,ComCoreRetailE,NO RPZ,81194,UNION ST BETWEEN 6TH AVE AND 7TH AVE,SE,3,1,0,3,0,0,,
877,12PM,8/22/2022,ComCoreRetailE,NO RPZ,81194,UNION ST BETWEEN 6TH AVE AND 7TH AVE,SE,4,1,0,2,0,0,,
896,1PM,8/22/2022,ComCoreRetailE,NO RPZ,81194,UNION ST BETWEEN 6TH AVE AND 7TH AVE,SE,5,0,0,1,0,0,,
915,2PM,8/22/2022,ComCoreRetailE,NO RPZ,81194,UNION ST BETWEEN 6TH AVE AND 7TH AVE,SE,4,2,0,1,0,0,,
934,3PM,8/22/2022,ComCoreRetailE,NO RPZ,81194,UNION ST BETWEEN 6TH AVE AND 7TH AVE,SE,6,0,0,1,0,0,,
953,4PM,8/22/2022,ComCoreRetailE,NO RPZ,81194,UNION ST BETWEEN 6TH AVE AND 7TH AVE,SE,3,1,0,1,0,0,,
19,5PM,8/22/2022,ComCoreRetailE,NO RPZ,81194,UNION ST BETWEEN 6TH AVE AND 7TH AVE,SE,3,0,0,0,0,0,,
38,6PM,8/22/2022,ComCoreRetailE,NO RPZ,81194,UNION ST BETWEEN 6TH AVE AND 7TH AVE,SE,4,1,0,0,0,0,,
57,7PM,8/22/2022,ComCoreRetailE,NO RPZ,81194,UNION ST BETWEEN 6TH AVE AND 7TH AVE,SE,5,0,0,0,0,0,,
90,08AM,8/22/2022,ComCoreRetailN,NO RPZ,123942,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,SW,0,0,0,0,0,0,no parking; road closed,
108,09AM,8/22/2022,ComCoreRetailN,NO RPZ,123942,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,SW,0,0,0,0,0,0,no parking; road closed,
126,10AM,8/22/2022,ComCoreRetailN,NO RPZ,123942,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,SW,0,0,0,0,0,0,no parking; road closed,
144,11AM,8/22/2022,ComCoreRetailN,NO RPZ,123942,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,SW,0,0,0,0,0,0,no parking; road closed,
162,12PM,8/22/2022,ComCoreRetailN,NO RPZ,123942,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,SW,0,0,0,0,0,0,no parking; road closed,
180,1PM,8/22/2022,ComCoreRetailN,NO RPZ,123942,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,SW,0,0,0,0,0,0,no parking; road closed,
198,2PM,8/22/2022,ComCoreRetailN,NO RPZ,123942,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,SW,0,0,0,0,0,0,no parking; road closed,
235,3PM,8/22/2022,ComCoreRetailN,NO RPZ,123942,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,SW,0,0,0,0,0,0,no parking; road closed,
253,4PM,8/22/2022,ComCoreRetailN,NO RPZ,123942,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,SW,0,0,0,0,0,0,no parking; road closed,
271,5PM,8/22/2022,ComCoreRetailN,NO RPZ,123942,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,SW,0,0,0,0,0,0,no parking; road closed,
289,6PM,8/22/2022,ComCoreRetailN,NO RPZ,123942,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,SW,0,0,0,0,0,0,no parking; road closed,
307,7PM,8/22/2022,ComCoreRetailN,NO RPZ,123942,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,SW,0,0,0,0,0,0,no parking; road closed,
92,08AM,8/22/2022,ComCoreRetailN,NO RPZ,123943,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,NE,0,0,0,0,0,0,no parking; road closed,https://idax.blob.core.windows.net/images/ffd37878-b1ab-4b36-9895-371f81cf8233-mobile.jpg
110,09AM,8/22/2022,ComCoreRetailN,NO RPZ,123943,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,NE,0,0,0,0,0,0,no parking; road closed,
128,10AM,8/22/2022,ComCoreRetailN,NO RPZ,123943,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,NE,0,0,0,0,0,0,no parking; road closed,
146,11AM,8/22/2022,ComCoreRetailN,NO RPZ,123943,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,NE,0,0,0,0,0,0,no parking; road closed,
164,12PM,8/22/2022,ComCoreRetailN,NO RPZ,123943,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,NE,0,0,0,0,0,0,no parking; road closed,
182,1PM,8/22/2022,ComCoreRetailN,NO RPZ,123943,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,NE,0,0,0,0,0,0,no parking; road closed,
200,2PM,8/22/2022,ComCoreRetailN,NO RPZ,123943,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,NE,0,0,0,0,0,0,no parking; road closed,
237,3PM,8/22/2022,ComCoreRetailN,NO RPZ,123943,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,NE,0,0,0,0,0,0,no parking; road closed,
255,4PM,8/22/2022,ComCoreRetailN,NO RPZ,123943,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,NE,0,0,0,0,0,0,no parking; road closed,
273,5PM,8/22/2022,ComCoreRetailN,NO RPZ,123943,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,NE,0,0,0,0,0,0,no parking; road closed,
291,6PM,8/22/2022,ComCoreRetailN,NO RPZ,123943,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,NE,0,0,0,0,0,0,no parking; road closed,
309,7PM,8/22/2022,ComCoreRetailN,NO RPZ,123943,9TH AVE BETWEEN 9TH AV I5 EXPRESS ON RP AND PINE ST,NE,0,0,0,0,0,0,no parking; road closed,
18,08AM,8/22/2022,ComCoreRetailE,NO RPZ,136041,4TH AVE BETWEEN UNION ST AND PIKE ST,SW,0,0,0,0,0,0,,
220,09AM,8/22/2022,ComCoreRetailE,NO RPZ,136041,4TH AVE BETWEEN UNION ST AND PIKE ST,SW,1,2,0,0,0,0,,
454,10AM,8/22/2022,ComCoreRetailE,NO RPZ,136041,4TH AVE BETWEEN UNION ST AND PIKE ST,SW,1,1,0,0,0,0,,
705,11AM,8/22/2022,ComCoreRetailE,NO RPZ,136041,4TH AVE BETWEEN UNION ST AND PIKE ST,SW,4,3,0,0,0,0,,
895,12PM,8/22/2022,ComCoreRetailE,NO RPZ,136041,4TH AVE BETWEEN UNION ST AND PIKE ST,SW,4,2,0,0,0,0,,
914,1PM,8/22/2022,ComCoreRetailE,NO RPZ,136041,4TH AVE BETWEEN UNION ST AND PIKE ST,SW,4,3,0,0,0,0,,
933,2PM,8/22/2022,ComCoreRetailE,NO RPZ,136041,4TH AVE BETWEEN UNION ST AND PIKE ST,SW,2,0,0,0,0,0,,
952,3PM,8/22/2022,ComCoreRetailE,NO RPZ,136041,4TH AVE BETWEEN UNION ST AND PIKE ST,SW,0,0,0,0,0,1,No Stops 3-7pm,
971,4PM,8/22/2022,ComCoreRetailE,NO RPZ,136041,4TH AVE BETWEEN UNION ST AND PIKE ST,SW,0,0,0,0,0,1,No Stops 3-7pm,
37,5PM,8/22/2022,ComCoreRetailE,NO RPZ,136041,4TH AVE BETWEEN UNION ST AND PIKE ST,SW,0,0,0,0,0,0,No Stops 3-7pm,
56,6PM,8/22/2022,ComCoreRetailE,NO RPZ,136041,4TH AVE BETWEEN UNION ST AND PIKE ST,SW,0,0,0,0,0,2,No Stops 3-7pm,
